line_id,timestamp,node,alert_tag,is_cause,is_hardcase,level,position_ratio,template_id,message
78617925,1141208929,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=0000010017cfa980)
78617926,1141208929,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=0000010173563080)
78617927,1141208929,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=000001017356c300)
78617928,1141208929,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=000001017356c700)
78617929,1141208929,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=000001017356c900)
78617930,1141208929,bn425,MPT,True,True,INFO,0.372222,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5c4880)
78617931,1141208929,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5e2d00)
78617932,1141208929,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5eb180)
78617933,1141208929,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5eb580)
78617934,1141208929,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5ebd80)
78617981,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=0000010017cfad80)
78617982,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=0000010173548980)
78617983,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=0000010173563280)
78617984,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=000001017356cd00)
78617985,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5e2500)
78617986,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5eb380)
78617987,1141208930,bn425,MPT,True,True,INFO,0.372223,7,mptscsih: ioc0: attempting task abort! (sc=00000101ae5eb780)
78621419,1141210542,tbird-sm1,-,False,False,INFO,0.372239,86,[ib_sm_sweep.c:1320]: Rediscover the subnet
78635557,1141214461,dn340,-,False,False,INFO,0.372306,66,session closed for user root
78638756,1141214522,cn911,EXT_FS,True,True,INFO,0.372321,3,
78638757,1141214522,cn911,EXT_FS,True,True,INFO,0.372321,3,
78638758,1141214522,cn911,SCSI,True,True,INFO,0.372321,3,
78638761,1141214522,cn911,SCSI,True,True,INFO,0.372321,2,scsi0 (0:0): rejecting I/O to offline device
78648521,1141216921,cn911,SCSI,True,True,INFO,0.372367,2,scsi0 (0:0): rejecting I/O to offline device
78649695,1141217002,tbird-sm1,-,False,False,INFO,0.372373,520,[ib_sm_sweep.c:1875]: async events require sweep
78663833,1141221661,bn323,-,False,False,INFO,0.37244,59,session opened for user root by (uid=0)
78677971,1141225292,dn530,-,False,False,INFO,0.372507,14,"synchronized to 10.100.30.250, stratum 3"
78687704,1141226079,cn911,SCSI,True,True,INFO,0.372553,2,scsi0 (0:0): rejecting I/O to offline device
78692109,1141226595,bn320,-,False,False,INFO,0.372574,236,"ioc0: 53C1030: Capabilities={Initiator,Target}"
78706247,1141227231,eadmin1,-,False,False,INFO,0.372641,134,DHCPREQUEST for 10.100.34.47 (10.100.34.250) from 00:14:22:16:a0:c4 via eth1
78720385,1141227255,en95,-,False,False,INFO,0.372708,119,Reading included configuration file: /etc/xinetd.d/daytime-udp [file=/etc/xinetd.d/daytime-udp] [line=15]
78734523,1141227272,en10,-,False,False,INFO,0.372775,33,removing chargen
78748661,1141227321,en283,-,False,False,INFO,0.372841,55,pbs_mom startup succeeded
78762799,1141227325,en240,-,False,False,INFO,0.372908,120,net.ipv4.conf.default.rp_filter = 1
78776937,1141227330,en372,-,False,False,INFO,0.372975,23,ACPI: MCFG (v001 DELL PE BKC 0x00000001 MSFT 0x0100000a) @ 0x00000000000fd7fc
78791075,1141227335,en231,-,False,False,INFO,0.373042,395,net.ipv4.conf.default.accept_source_route = 0
78805213,1141227338,en256,-,False,False,INFO,0.373109,116,ACPI: PCI Interrupt Routing Table [\_SB_.PCI0.PBLO._PRT]
78819351,1141227342,en380,-,False,False,INFO,0.373176,179,Real Time Clock Driver v1.12
78833489,1141228861,dn1002,-,False,False,INFO,0.373243,66,session closed for user root
78847627,1141229356,tbird-sm1,-,False,False,INFO,0.37331,495,"[ib_sm_discovery.c:1318]: Add existing switch neighbor 00:05:ad:00:00:02:77:7e, port_num= 1"
78861765,1141229361,tbird-sm1,-,False,False,INFO,0.373377,493,"[ib_sm_discovery.c:1256]: Found existing neighbor 00:06:6a:00:01:00:02:88, port= 21"
78875903,1141229365,tbird-sm1,-,False,False,INFO,0.373444,496,[ib_sm_discovery.c:1536]: ---- node 00:06:6a:00:04:00:01:5f is a switch 0x988ff88 0x8926e68
78890041,1141229370,tbird-sm1,-,False,False,INFO,0.373511,493,"[ib_sm_discovery.c:1256]: Found existing neighbor 00:06:6a:00:01:00:10:7d, port= 18"
78904179,1141229375,tbird-sm1,-,False,False,INFO,0.373578,493,"[ib_sm_discovery.c:1256]: Found existing neighbor 00:06:6a:00:01:00:01:72, port= 21"
78918317,1141229380,tbird-sm1,-,False,False,INFO,0.373645,493,"[ib_sm_discovery.c:1256]: Found existing neighbor 00:05:ad:00:00:04:0c:10, port= 1"
78932455,1141229929,bn70,-,False,False,INFO,0.373712,14,"synchronized to 10.100.10.250, stratum 3"
78946593,1141231643,tbird-sm1,-,False,False,INFO,0.373779,491,"[ib_sm_discovery.c:1392]: skipping discovery of node 00:06:6a:00:04:00:01:7e, port 17, because neighbor already verified"
78960731,1141231648,tbird-sm1,-,False,False,INFO,0.373846,493,"[ib_sm_discovery.c:1256]: Found existing neighbor 00:06:6a:00:01:00:04:85, port= 24"
78974869,1141231653,tbird-sm1,-,False,False,INFO,0.373912,493,"[ib_sm_discovery.c:1256]: Found existing neighbor 00:06:6a:00:01:00:01:a6, port= 20"
78989007,1141231657,tbird-sm1,-,False,False,INFO,0.373979,491,"[ib_sm_discovery.c:1392]: skipping discovery of node 00:05:ad:00:00:02:71:1e, port 4, because neighbor already verified"
79003145,1141231662,tbird-sm1,-,False,False,INFO,0.374046,493,"[ib_sm_discovery.c:1256]: Found existing neighbor 00:05:ad:00:00:04:6d:04, port= 1"
79017283,1141231667,tbird-sm1,-,False,False,INFO,0.374113,493,"[ib_sm_discovery.c:1256]: Found existing neighbor 00:05:ad:00:00:04:64:04, port= 1"
79031421,1141231672,tbird-sm1,-,False,False,INFO,0.37418,491,"[ib_sm_discovery.c:1392]: skipping discovery of node 00:05:ad:00:00:02:6d:de, port 16, because neighbor already verified"
79045559,1141232197,tbird-sm1,-,False,False,INFO,0.374247,493,"[ib_sm_discovery.c:1256]: Found existing neighbor 00:05:ad:00:00:03:bc:48, port= 1"
79059697,1141232202,tbird-sm1,-,False,False,INFO,0.374314,493,"[ib_sm_discovery.c:1256]: Found existing neighbor 00:05:ad:00:00:02:77:84, port= 1"
79073835,1141232207,tbird-sm1,-,False,False,INFO,0.374381,497,[ib_sm_discovery.c:1373]: Finish querying all ports on switch 00:06:6a:00:01:00:02:07
79087973,1141232212,tbird-sm1,-,False,False,INFO,0.374448,493,"[ib_sm_discovery.c:1256]: Found existing neighbor 00:05:ad:00:00:02:77:7c, port= 1"
79102111,1141232218,tbird-sm1,-,False,False,INFO,0.374515,493,"[ib_sm_discovery.c:1256]: Found existing neighbor 00:05:ad:00:00:02:71:74, port= 3"
79116249,1141232224,tbird-sm1,-,False,False,INFO,0.374582,501,[ib_sm_discovery.c:1367]: Discover switch 00:06:6a:10:04:00:01:8a
79130387,1141232231,tbird-sm1,-,False,False,INFO,0.374649,493,"[ib_sm_discovery.c:1256]: Found existing neighbor 00:06:6a:00:01:00:02:75, port= 22"
79144525,1141233383,an476,-,False,False,INFO,0.374716,19,Accepted publickey for root from ::ffff:10.100.2.250 port 57518 ssh2
79158663,1141233506,bn977,-,False,False,INFO,0.374783,59,session opened for user root by (uid=0)
79172801,1141233889,#8#,-,False,False,INFO,0.37485,521,pam_krb5[25028]: configured realm '#24#'
79186939,1141235446,an105,-,False,False,INFO,0.374917,19,Accepted publickey for root from ::ffff:10.100.2.250 port 58662 ssh2
79201077,1141237862,bn344,-,False,False,INFO,0.374983,80,"Device: /dev/sda, Temperature changed -2 Celsius to 26 Celsius since last report"
79215215,1141239776,#56#,-,False,False,INFO,0.37505,463,"connection from ""#1833#"""
79223793,1141242889,an640,CPU,True,True,INFO,0.375091,1,Losing some ticks... checking if CPU frequency changed.
79229353,1141243914,an640,-,False,False,INFO,0.375117,85,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state
79243491,1141246861,an806,-,False,False,INFO,0.375184,59,session opened for user root by (uid=0)
79257629,1141247289,an1024,-,False,False,ERROR,0.375251,522,"Bad UID for job execution (15023) in 60135.tbird-admin2, job_start_error from node 10.100.1.57:15003 in job_start_error"
79271767,1141248238,an1024,-,False,False,ERROR,0.375318,522,"Bad UID for job execution (15023) in 60135.tbird-admin2, job_start_error from node 10.100.1.53:15003 in job_start_error"
79285905,1141248546,an280,-,False,False,INFO,0.375385,119,Reading included configuration file: /etc/xinetd.d/chargen [file=/etc/xinetd.conf] [line=15]
79300043,1141248589,an937,-,False,False,INFO,0.375452,59,session opened for user root by (uid=0)
79314181,1141248616,bn33,-,False,False,INFO,0.375519,119,Reading included configuration file: /etc/xinetd.d/time [file=/etc/xinetd.d/time] [line=13]
79328319,1141248639,bn381,-,False,False,INFO,0.375586,33,removing time
79342457,1141248663,bn671,-,False,False,INFO,0.375653,119,Reading included configuration file: /etc/xinetd.d/daytime-udp [file=/etc/xinetd.d/daytime-udp] [line=15]
79356595,1141248685,bn1019,-,False,False,INFO,0.37572,119,Reading included configuration file: /etc/xinetd.d/cups-lpd [file=/etc/xinetd.d/cups-lpd] [line=17]
79364083,1141248736,cn911,SCSI,True,True,INFO,0.375755,2,scsi0 (0:0): rejecting I/O to offline device
79370733,1141248778,dadmin3,-,False,False,INFO,0.375787,95,START: rsync pid=26221 from=10.100.28.39
79384871,1141249124,cn273,-,False,False,INFO,0.375854,19,Accepted publickey for root from ::ffff:10.100.18.250 port 38888 ssh2
79390021,1141249172,cn911,SCSI,True,True,INFO,0.375878,2,scsi0 (0:0): rejecting I/O to offline device
79399009,1141249541,cn267,-,False,False,ERROR,0.375921,522,"Bad UID for job execution (15023) in 60135.tbird-admin2, job_start_error from node 10.100.1.62:15003 in job_start_error"
79413147,1141250254,cn267,-,False,False,ERROR,0.375988,523,"Bad UID for job execution (15023) in 60135.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.1.109:15003"
79427285,1141250478,dn696,-,False,False,INFO,0.376054,59,session opened for user root by (uid=0)
79441423,1141250945,cn267,-,False,False,ERROR,0.376121,522,"Bad UID for job execution (15023) in 60135.tbird-admin2, job_start_error from node 10.100.1.68:15003 in job_start_error"
79455561,1141251130,cn296,-,False,False,INFO,0.376188,59,session opened for user root by (uid=0)
79469699,1141251887,cn267,-,False,False,ERROR,0.376255,523,"Bad UID for job execution (15023) in 60135.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.1.104:15003"
79483837,1141252710,cn267,-,False,False,ERROR,0.376322,523,"Bad UID for job execution (15023) in 60135.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.1.66:15003"
79497975,1141253045,cn267,-,False,False,ERROR,0.376389,522,"Bad UID for job execution (15023) in 60135.tbird-admin2, job_start_error from node 10.100.1.108:15003 in job_start_error"
79512113,1141253918,cn267,-,False,False,ERROR,0.376456,522,"Bad UID for job execution (15023) in 60135.tbird-admin2, job_start_error from node 10.100.1.119:15003 in job_start_error"
79526251,1141254563,cn267,-,False,False,ERROR,0.376523,522,"Bad UID for job execution (15023) in 60135.tbird-admin2, job_start_error from node 10.100.1.100:15003 in job_start_error"
79540389,1141256298,an131,-,False,False,ERROR,0.37659,522,"Bad UID for job execution (15023) in 62833.tbird-admin2, job_start_error from node 10.100.1.2:15003 in job_start_error"
79554527,1141257846,cn431,-,False,False,INFO,0.376657,19,Accepted publickey for root from ::ffff:10.100.18.250 port 43266 ssh2
79568665,1141259344,tbird-sm1,-,False,False,INFO,0.376724,17,[ib_sm_sweep.c:1914]: ********************** NEW SWEEP ********************
79582803,1141261909,an131,-,False,False,ERROR,0.376791,522,"Bad UID for job execution (15023) in 62833.tbird-admin2, job_start_error from node 10.100.0.127:15003 in job_start_error"
79596941,1141265794,an131,-,False,False,ERROR,0.376858,523,"Bad UID for job execution (15023) in 62833.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.0.125:15003"
79611079,1141269329,dn600,-,False,False,INFO,0.376925,80,"Device: /dev/sda, Temperature changed -4 Celsius to 34 Celsius since last report"
79625217,1141272061,an868,-,False,False,INFO,0.376992,66,session closed for user root
79639355,1141274118,an131,-,False,False,ERROR,0.377059,523,"Bad UID for job execution (15023) in 62833.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.0.126:15003"
79653493,1141276201,eadmin1,-,False,False,INFO,0.377125,468,(root) CMD (/projects/tbird/temps/get_temps e &> /dev/null)
79667631,1141278955,an131,-,False,False,ERROR,0.377192,522,"Bad UID for job execution (15023) in 62833.tbird-admin2, job_start_error from node 10.100.0.127:15003 in job_start_error"
79681769,1141281091,bn490,-,False,False,INFO,0.377259,83,Got trap from peer on fd 13
79695907,1141283085,an131,-,False,False,ERROR,0.377326,522,"Bad UID for job execution (15023) in 62833.tbird-admin2, job_start_error from node 10.100.0.128:15003 in job_start_error"
79710045,1141285704,an131,-,False,False,ERROR,0.377393,522,"Bad UID for job execution (15023) in 62833.tbird-admin2, job_start_error from node 10.100.0.127:15003 in job_start_error"
79724183,1141288061,an131,-,False,False,ERROR,0.37746,522,"Bad UID for job execution (15023) in 62833.tbird-admin2, job_start_error from node 10.100.0.125:15003 in job_start_error"
79738321,1141290350,an131,-,False,False,ERROR,0.377527,522,"Bad UID for job execution (15023) in 62833.tbird-admin2, job_start_error from node 10.100.0.125:15003 in job_start_error"
79752459,1141292894,an131,-,False,False,ERROR,0.377594,522,"Bad UID for job execution (15023) in 62833.tbird-admin2, job_start_error from node 10.100.0.125:15003 in job_start_error"
79766597,1141294775,an810,-,False,False,INFO,0.377661,54,"ACPI: PCI interrupt 0000:07:08.0[A] -> GSI 65 (level, low) -> IRQ 217"
79780735,1141297260,tbird-sm2,-,False,False,INFO,0.377728,239,last message repeated 6 times
79794873,1141299504,an131,-,False,False,ERROR,0.377795,523,"Bad UID for job execution (15023) in 62833.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.0.125:15003"
79808031,1141300922,cn911,SCSI,True,True,INFO,0.377857,2,scsi0 (0:0): rejecting I/O to offline device
79809011,1141300926,cn149,-,False,False,INFO,0.377862,66,session closed for user root
79823149,1141302726,bn959,-,False,False,INFO,0.377929,79,Server Administrator: Instrumentation Service EventID: 1053 Temperature sensor detected a warning value Sensor location: BMC Ambient Temp Chassis location: Main System Chassis Previous state was: OK (Normal) Temperature sensor value (in Degrees Celsius): 10.0
79837287,1141304392,dn920,-,False,False,ERROR,0.377996,523,"Bad UID for job execution (15023) in 62856.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.5.69:15003"
79851425,1141305091,dn920,-,False,False,ERROR,0.378063,522,"Bad UID for job execution (15023) in 62856.tbird-admin2, job_start_error from node 10.100.5.43:15003 in job_start_error"
79865563,1141305916,dn920,-,False,False,ERROR,0.37813,522,"Bad UID for job execution (15023) in 62856.tbird-admin2, job_start_error from node 10.100.5.34:15003 in job_start_error"
79879701,1141306715,dn920,-,False,False,ERROR,0.378196,522,"Bad UID for job execution (15023) in 62856.tbird-admin2, job_start_error from node 10.100.5.48:15003 in job_start_error"
79893839,1141307508,dn920,-,False,False,ERROR,0.378263,523,"Bad UID for job execution (15023) in 62856.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.5.25:15003"
79907977,1141308146,dn920,-,False,False,ERROR,0.37833,523,"Bad UID for job execution (15023) in 62856.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.5.30:15003"
79922115,1141308966,dn920,-,False,False,ERROR,0.378397,523,"Bad UID for job execution (15023) in 62856.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.5.28:15003"
79936253,1141309774,an810,-,False,False,INFO,0.378464,524,starting the Postfix mail system
79950391,1141310589,dn920,-,False,False,ERROR,0.378531,523,"Bad UID for job execution (15023) in 62856.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.5.51:15003"
79964529,1141311150,cn399,-,False,False,INFO,0.378598,59,session opened for user root by (uid=0)
79978667,1141311661,an144,-,False,False,INFO,0.378665,15,(root) CMD (run-parts /etc/cron.hourly)
79992805,1141312300,an131,-,False,False,ERROR,0.378732,523,"Bad UID for job execution (15023) in 62833.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.0.128:15003"
80006943,1141313121,an131,-,False,False,ERROR,0.378799,523,"Bad UID for job execution (15023) in 62833.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.0.127:15003"
80021081,1141313922,dn920,-,False,False,ERROR,0.378866,523,"Bad UID for job execution (15023) in 62856.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.5.47:15003"
80035219,1141314759,dn920,-,False,False,ERROR,0.378933,523,"Bad UID for job execution (15023) in 62856.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.5.78:15003"
80049357,1141315446,dn920,-,False,False,ERROR,0.379,523,"Bad UID for job execution (15023) in 62856.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.5.72:15003"
80063495,1141316234,dn920,-,False,False,ERROR,0.379067,523,"Bad UID for job execution (15023) in 62856.tbird-admin2, abort attempted 16 times in job_start_error. ignoring abort request from node 10.100.5.65:15003"
80077633,1141316708,dn920,-,False,False,ERROR,0.379134,522,"Bad UID for job execution (15023) in 62856.tbird-admin2, job_start_error from node 10.100.5.76:15003 in job_start_error"
80091771,1141317248,dn920,-,False,False,ERROR,0.379201,522,"Bad UID for job execution (15023) in 62856.tbird-admin2, job_start_error from node 10.100.5.21:15003 in job_start_error"
80105909,1141317445,bn352,-,False,False,INFO,0.379267,83,Got trap from peer on fd 13
80120047,1141317504,badmin4,-,False,False,INFO,0.379334,95,START: rsync pid=29353 from=10.100.14.41
80134185,1141317610,cn308,-,False,False,INFO,0.379401,33,removing printer
80136283,1141317611,cn911,SCSI,True,True,INFO,0.379411,2,scsi0 (0:0): rejecting I/O to offline device
80148323,1141317624,cn933,-,False,False,INFO,0.379468,119,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13]
80162461,1141317673,dn253,-,False,False,INFO,0.379535,119,Reading included configuration file: /etc/xinetd.d/daytime-udp [file=/etc/xinetd.d/daytime-udp] [line=15]
80176599,1141317691,dn975,-,False,False,INFO,0.379602,192,Exiting...
80190737,1141317767,an1017,-,False,False,INFO,0.379669,19,Accepted publickey for root from ::ffff:10.100.6.250 port 35151 ssh2
80204875,1141318011,aadmin2,-,False,False,INFO,0.379736,95,START: rsync pid=28686 from=10.100.3.34
80219013,1141318175,aadmin2,-,False,False,INFO,0.379803,95,START: rsync pid=30598 from=10.100.2.67
80233151,1141319334,#8#,-,False,False,INFO,0.37987,19,Accepted gssapi-with-mic for #29# from ::ffff:#28# port 49066 ssh2
80247289,1141320512,bn327,-,False,False,INFO,0.379937,83,Got trap from peer on fd 13
80261427,1141322732,bn113,-,False,False,INFO,0.380004,83,Got trap from peer on fd 13
80275565,1141326017,#8#,-,False,False,INFO,0.380071,525,"Authorized to #29#, krb5 principal #29#@#24# (krb5_kuserok)"
80289703,1141327792,dn818,-,False,False,INFO,0.380138,14,"synchronized to 10.100.26.250, stratum 3"
80303841,1141329341,cn738,-,False,False,INFO,0.380205,19,Accepted publickey for root from ::ffff:10.100.18.250 port 46113 ssh2
80317979,1141329905,bn939,-,False,False,INFO,0.380272,19,Accepted publickey for root from ::ffff:10.100.10.250 port 47619 ssh2
80332117,1141333261,bn219,-,False,False,INFO,0.380338,66,session closed for user root
80336414,1141333815,an834,CPU,True,True,INFO,0.380359,1,Losing some ticks... checking if CPU frequency changed.
80346255,1141336472,an498,-,False,False,INFO,0.380405,79,Server Administrator: Instrumentation Service EventID: 1053 Temperature sensor detected a warning value Sensor location: BMC Ambient Temp Chassis location: Main System Chassis Previous state was: OK (Normal) Temperature sensor value (in Degrees Celsius): 10.0
80360393,1141338653,an623,-,False,False,INFO,0.380472,83,Got trap from peer on fd 13
80374531,1141340496,#21#,-,False,False,INFO,0.380539,526,pam_krb5[3588]: flag: user_check
80388669,1141342784,bn478,-,False,False,INFO,0.380606,83,Got trap from peer on fd 13
80402807,1141345304,#21#,-,False,False,INFO,0.380673,521,pam_krb5[12614]: configured realm '#24#'
80408016,1141345962,cn628,MPT,True,True,INFO,0.380698,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe44680)
80408017,1141345962,cn628,MPT,True,True,INFO,0.380698,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe44680)
80408022,1141345962,cn628,SCSI,True,True,INFO,0.380698,2,scsi0 (0:0): rejecting I/O to offline device
80408023,1141345962,cn628,SCSI,True,True,INFO,0.380698,2,scsi0 (0:0): rejecting I/O to offline device
80408024,1141345962,cn628,SCSI,True,True,INFO,0.380698,2,scsi0 (0:0): rejecting I/O to offline device
80408329,1141345994,cn628,SCSI,True,True,INFO,0.380699,2,scsi0 (0:0): rejecting I/O to offline device
80408330,1141345994,cn628,SCSI,True,True,INFO,0.380699,2,scsi0 (0:0): rejecting I/O to offline device
80408331,1141345994,cn628,SCSI,True,True,INFO,0.380699,2,scsi0 (0:0): rejecting I/O to offline device
80408332,1141345994,cn628,SCSI,True,True,INFO,0.380699,2,scsi0 (0:0): rejecting I/O to offline device
80416945,1141346223,#21#,-,False,False,INFO,0.38074,527,pam_krb5[16475]: flags: forwardable proxiable
80424415,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424416,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424417,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424418,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424419,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424420,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424421,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424422,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424423,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424424,1141346359,cn628,SCSI,True,True,INFO,0.380775,2,scsi0 (0:0): rejecting I/O to offline device
80424685,1141346364,cn628,SCSI,True,True,INFO,0.380777,2,scsi0 (0:0): rejecting I/O to offline device
80426647,1141346715,cn628,SCSI,True,True,INFO,0.380786,2,scsi0 (0:0): rejecting I/O to offline device
80426675,1141346721,cn628,SCSI,True,True,INFO,0.380786,2,scsi0 (0:0): rejecting I/O to offline device
80426676,1141346721,cn628,SCSI,True,True,INFO,0.380786,2,scsi0 (0:0): rejecting I/O to offline device
80426781,1141346754,cn628,SCSI,True,True,INFO,0.380787,2,scsi0 (0:0): rejecting I/O to offline device
80426782,1141346754,cn628,SCSI,True,True,INFO,0.380787,2,scsi0 (0:0): rejecting I/O to offline device
80426826,1141346759,cn628,SCSI,True,True,INFO,0.380787,2,scsi0 (0:0): rejecting I/O to offline device
80426827,1141346759,cn628,SCSI,True,True,INFO,0.380787,2,scsi0 (0:0): rejecting I/O to offline device
80431083,1141347435,tbird-sm1,-,False,False,INFO,0.380807,178,[ib_sm_sweep.c:1553]: No configuration change required
80445221,1141348266,#21#,-,False,False,INFO,0.380874,525,"Authorized to #53#, krb5 principal #53#@#24# (krb5_kuserok)"
80459359,1141348564,#21#,-,False,False,INFO,0.380941,528,pam_krb5[27344]: renewable lifetime: 36000
80473497,1141348836,#21#,-,False,False,ERROR,0.381008,529,pam_krb5[31231]: krb5_get_init_creds_password(krbtgt/#24#@#24#) returned -1765328360 (Preauthentication failed)
80487635,1141349085,#21#,-,False,False,INFO,0.381075,515,pam_krb5[2349]: ccache dir: /tmp
80501773,1141349391,#21#,-,False,False,ERROR,0.381142,529,pam_krb5[6231]: krb5_get_init_creds_password(krbtgt/#24#@#24#) returned -1765328360 (Preauthentication failed)
80515911,1141349876,#21#,-,False,False,INFO,0.381209,530,pam_krb5[9890]: banner: Kerberos 5
80530049,1141350137,#21#,-,False,False,INFO,0.381276,530,pam_krb5[11504]: banner: Kerberos 5
80544187,1141350387,#21#,-,False,False,INFO,0.381343,528,pam_krb5[13075]: ticket lifetime: 36000
80558325,1141350556,#8#,-,False,False,INFO,0.381409,528,pam_krb5[17124]: ticket lifetime: 36000
80572463,1141350717,#21#,-,False,False,INFO,0.381476,531,pam_krb5[14937]: flag: warn
80586601,1141351262,dn958,-,False,False,INFO,0.381543,66,session closed for user root
80600739,1141354772,bn74,-,False,False,INFO,0.38161,83,Got trap from peer on fd 13
80614877,1141357515,bn507,-,False,False,INFO,0.381677,79,Server Administrator: Instrumentation Service EventID: 1053 Temperature sensor detected a warning value Sensor location: BMC Ambient Temp Chassis location: Main System Chassis Previous state was: OK (Normal) Temperature sensor value (in Degrees Celsius): 10.0
80629015,1141360667,bn120,-,False,False,INFO,0.381744,79,Server Administrator: Instrumentation Service EventID: 1053 Temperature sensor detected a warning value Sensor location: BMC Ambient Temp Chassis location: Main System Chassis Previous state was: OK (Normal) Temperature sensor value (in Degrees Celsius): 10.0
80643153,1141363520,bn148,-,False,False,INFO,0.381811,83,Got trap from peer on fd 13
80657291,1141366384,bn381,-,False,False,INFO,0.381878,79,Server Administrator: Instrumentation Service EventID: 1053 Temperature sensor detected a warning value Sensor location: BMC Ambient Temp Chassis location: Main System Chassis Previous state was: OK (Normal) Temperature sensor value (in Degrees Celsius): 10.0
80671429,1141369377,an810,-,False,False,INFO,0.381945,186,ACPI: IRQ0 used by override.
80685567,1141373060,an128,-,False,False,INFO,0.382012,83,Got trap from peer on fd 13
80699705,1141376461,bn47,-,False,False,INFO,0.382079,66,session closed for user root
80713843,1141379952,bn223,-,False,False,INFO,0.382146,83,Got trap from peer on fd 13
80727981,1141383005,dn470,-,False,False,INFO,0.382213,14,"synchronized to 10.100.26.250, stratum 3"
80742119,1141385825,tbird-sm1,-,False,False,INFO,0.38228,178,[ib_sm_sweep.c:1553]: No configuration change required
80752358,1141387322,cn911,SCSI,True,True,INFO,0.382328,2,scsi0 (0:0): rejecting I/O to offline device
80756257,1141387380,an810,-,False,False,INFO,0.382347,255,time.c: Using 14.318180 MHz HPET timer.
