line_id,timestamp,node,label__alert_tag,is_anomaly,is_hardcase,label__level,position_ratio,template_id,message,matched_burst_node,matched_burst_template_id,matched_burst_bucket5,match_stage,pool_size_at_selection,rank_in_pick
91221584,1143030121,an76,-,False,False,INFO,0.431895,26,can't open /var/lib/ntp/drift.TEMP: Read-only file system,an76,2,3810096,1,6,4
91221584,1143030121,an76,-,False,False,INFO,0.431895,26,can't open /var/lib/ntp/drift.TEMP: Read-only file system,an76,2,3810102,1,6,1
91213384,1143028921,an76,-,False,False,INFO,0.431857,89,ALERT exited abnormally with [1],an76,2,3810102,1,6,2
91255907,1143033725,an76,-,False,False,INFO,0.432058,26,can't open /var/lib/ntp/drift.TEMP: Read-only file system,an76,2,3810102,1,6,3
91213382,1143028921,an76,-,False,False,INFO,0.431857,42,Can't open timestamp file for job cron.daily: Read-only file system,an76,2,3810102,1,6,4
91658102,1143116475,an76,-,False,False,INFO,0.433962,40,last message repeated 2 times,an76,2,3810384,1,5,1
91658303,1143116607,an76,-,False,False,INFO,0.433963,26,can't open /var/lib/ntp/drift.TEMP: Read-only file system,an76,2,3810384,1,5,2
91676127,1143117072,an76,-,False,False,INFO,0.434048,18,session opened for user root by (uid=0),an76,2,3810384,1,5,3
91642869,1143113003,an76,-,False,False,INFO,0.43389,26,can't open /var/lib/ntp/drift.TEMP: Read-only file system,an76,2,3810384,1,5,4
91676128,1143117072,an76,-,False,False,INFO,0.434048,13,Accepted publickey for root from ::ffff:10.100.0.250 port 48772 ssh2,an76,2,3810390,1,5,1
91658102,1143116475,an76,-,False,False,INFO,0.433962,40,last message repeated 2 times,an76,2,3810390,1,5,2
91676127,1143117072,an76,-,False,False,INFO,0.434048,18,session opened for user root by (uid=0),an76,2,3810390,1,5,3
91658303,1143116607,an76,-,False,False,INFO,0.433963,26,can't open /var/lib/ntp/drift.TEMP: Read-only file system,an76,2,3810390,1,5,4
90291368,1142794274,an76,-,False,False,INFO,0.427491,25,ext3_abort called.,an76,7,3809308,1,35,1
90294869,1142794861,an76,-,False,False,INFO,0.427508,14,session closed for user root,an76,7,3809308,1,35,2
90284354,1142792675,an76,-,False,False,INFO,0.427458,330,mptbase: ioc0: IOCStatus(0x0043): SCSI Device Not There,an76,7,3809308,1,35,3
90287681,1142793355,an76,-,False,False,INFO,0.427474,40,last message repeated 8 times,an76,7,3809308,1,35,4
58123946,1138948395,an760,-,False,False,INFO,0.275192,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an760,1,3796489,1,1040,1
58124211,1138948486,an760,-,False,False,INFO,0.275193,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an760,1,3796489,1,1040,2
58123046,1138948099,an760,-,False,False,INFO,0.275188,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an760,1,3796489,1,1040,3
58125828,1138949074,an760,-,False,False,INFO,0.275201,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an760,1,3796489,1,1040,4
58273680,1138987010,an762,-,False,False,INFO,0.275901,340,"Inappropriate ioctl for device (25) in search_env_and_open, MPIEXEC_STDOUT_PORT=45841",an762,8,3796623,1,7,1
58273619,1138987003,an762,-,False,False,INFO,0.275901,40,last message repeated 2 times,an762,8,3796623,1,7,2
58273678,1138987010,an762,-,False,False,INFO,0.275901,40,last message repeated 2 times,an762,8,3796623,1,7,3
58273622,1138987003,an762,-,False,False,INFO,0.275901,340,"Inappropriate ioctl for device (25) in search_env_and_open, MPIEXEC_STDOUT_PORT=45841",an762,8,3796623,1,7,4
58273626,1138987003,an763,-,False,False,INFO,0.275901,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.5.126:45841",an763,8,3796623,1,8,1
58273669,1138987009,an763,-,False,False,INFO,0.275901,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.5.126:45841",an763,8,3796623,1,8,2
58273670,1138987009,an763,-,False,False,INFO,0.275901,340,"Inappropriate ioctl for device (25) in search_env_and_open, MPIEXEC_STDOUT_PORT=45841",an763,8,3796623,1,8,3
58289264,1138987741,an763,-,False,False,INFO,0.275975,13,Accepted publickey for root from ::ffff:10.100.2.250 port 41047 ssh2,an763,8,3796623,1,8,4
58273629,1138987003,an765,-,False,False,INFO,0.275901,40,last message repeated 2 times,an765,8,3796623,1,9,1
58273673,1138987009,an765,-,False,False,INFO,0.275901,341,"Inappropriate ioctl for device (25) in open_demux, open_demux: connect 10.100.5.126:45841",an765,8,3796623,1,9,2
58273672,1138987009,an765,-,False,False,INFO,0.275901,40,last message repeated 2 times,an765,8,3796623,1,9,3
58273674,1138987009,an765,-,False,False,INFO,0.275901,340,"Inappropriate ioctl for device (25) in search_env_and_open, MPIEXEC_STDOUT_PORT=45841",an765,8,3796623,1,9,4
181331367,1149211011,an767,-,False,False,INFO,0.858527,57,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[2250]: XHH_hob_halt_hca: HALT HCA returned 0x103,an767,1,3830703,1,54,1
181312709,1149207836,an767,-,False,False,INFO,0.858439,18,session opened for user root by (uid=0),an767,1,3830703,1,54,2
181313747,1149207942,an767,-,False,False,INFO,0.858444,367,#26# : TTY=unknown ; PWD=/scratchp3/#125#-test-tbird/nodehwtest/breakfix ; USER=root ; COMMAND=/tmp/tmp.iX4148,an767,1,3830703,1,54,3
181331315,1149211007,an767,-,False,False,INFO,0.858527,20,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[2300]: get_fatal_err_syndrome: FW CATASTR ERRBUF[6] = 0xffffffff,an767,1,3830703,1,54,4
168758242,1147730707,an769,-,False,False,INFO,0.798999,30,"ACPI: PCI interrupt 0000:09:0d.0[A] -> GSI 18 (level, low) -> IRQ 185",an769,1,3812833,2,20746,1
154520814,1146947788,an769,-,False,False,INFO,0.73159,95,kernel.core_uses_pid = 1,an769,1,3812833,2,20746,2
34118952,1136478148,an769,-,False,False,INFO,0.161539,99,Real Time Clock Driver v1.12,an769,1,3812833,2,20746,3
116592362,1144373684,an769,-,False,False,INFO,0.552015,231,"serio: i8042 KBD port at 0x60,0x64 irq 1",an769,1,3812833,2,20746,4
37756934,1136869261,an770,-,False,False,INFO,0.178763,18,session opened for user root by (uid=0),an770,1,3812833,2,17403,1
97626834,1143731426,an770,-,False,False,INFO,0.462222,191,ACPI: PCI Interrupt Link [LNKB] (IRQs 3 4 5 6 *7 10 11 12),an770,1,3812833,2,17403,2
90138044,1142769730,an770,-,False,False,INFO,0.426765,166,snmpd shutdown succeeded,an770,1,3812833,2,17403,3
7016211,1132695527,an770,-,False,False,INFO,0.033219,32,"Inode-cache hash table entries: 524288 (order: 10, 4194304 bytes)",an770,1,3812833,2,17403,4
53484066,1138033046,an775,-,False,False,INFO,0.253224,46,"IOAPIC[1]: apic_id 8, version 32, address 0xfec80000, GSI 32-55",an775,1,3812833,2,17000,1
37413885,1136833897,an775,-,False,False,INFO,0.177139,153,net.ipv4.ip_forward = 0,an775,1,3812833,2,17000,2
31054088,1136386298,an775,-,False,False,INFO,0.147028,123,ext3_orphan_cleanup: deleting unreferenced inode 835367,an775,1,3812833,2,17000,3
168707385,1147730315,an775,-,False,False,INFO,0.798758,291,Server listening on :: port 22.,an775,1,3812833,2,17000,4
77253719,1141075017,an778,-,False,False,INFO,0.365764,18,session opened for user root by (uid=0),an778,1,3812842,2,16665,1
52135535,1137798061,an778,-,False,False,INFO,0.24684,14,session closed for user root,an778,1,3812842,2,16665,2
138881528,1145919476,an778,-,False,False,INFO,0.657545,124,[/sbin/fsck.ext3 (1) -- /] fsck.ext3 -a /dev/sda3,an778,1,3812842,2,16665,3
76511031,1141055262,an778,-,False,False,INFO,0.362247,216,"scsi0 : ioc0: LSI53C1030, FwRev=01032300h, Ports=1, MaxQ=203, IRQ=201",an778,1,3812842,2,16665,4
103648959,1143852831,an780,-,False,False,INFO,0.490734,17,warning: many lost ticks.,an780,1,3812831,1,3,1
103648958,1143852831,an780,-,False,False,INFO,0.490734,16,rip __do_softirq+0x4d/0xd0,an780,1,3812831,1,3,2
103648957,1143852831,an780,-,False,False,INFO,0.490734,15,Your time source seems to be instable or some driver is hogging interupts,an780,1,3812831,1,3,3
65774281,1140199261,an781,-,False,False,INFO,0.311413,23,(root) CMD (run-parts /etc/cron.hourly),an781,1,3812831,2,15523,1
80956456,1141418212,an781,-,False,False,INFO,0.383294,13,Accepted publickey for root from ::ffff:10.100.2.250 port 44913 ssh2,an781,1,3812831,2,15523,2
94895375,1143668791,an781,-,False,False,INFO,0.449289,274,precision = 1.000 usec,an781,1,3812831,2,15523,3
116147176,1144373215,an781,-,False,False,INFO,0.549908,128,Processor #0 15:4 APIC version 16,an781,1,3812831,2,15523,4
52307014,1137821065,an782,-,False,False,INFO,0.247651,18,session opened for user root by (uid=0),an782,1,3812831,2,16375,1
33322802,1136421262,an782,-,False,False,INFO,0.157769,102,kjournald starting. Commit interval 5 seconds,an782,1,3812831,2,16375,2
31043734,1136386296,an782,-,False,False,INFO,0.146979,74,net.core.wmem_max = 262144,an782,1,3812831,2,16375,3
52400204,1137844861,an782,-,False,False,INFO,0.248093,18,session opened for user root by (uid=0),an782,1,3812831,2,16375,4
198483423,1150942090,an782,-,False,False,INFO,0.939735,68,"scsi0 : destination target 0, lun 0",an782,7,3836473,1,17,1
198483422,1150942090,an782,-,False,False,INFO,0.939735,68,"scsi0 : destination target 0, lun 0",an782,7,3836473,1,17,2
198483406,1150942090,an782,-,False,False,INFO,0.939735,71,mptbase: Initiating ioc0 recovery,an782,7,3836473,1,17,3
198483400,1150942090,an782,-,False,False,INFO,0.939735,457,FAULT code = 0200h,an782,7,3836473,1,17,4
146685956,1146456186,an783,-,False,False,INFO,0.694496,79,[smux_accept] accepted fd 13 from 127.0.0.1:32780,an783,1,3812831,2,15730,1
137160228,1145754061,an783,-,False,False,INFO,0.649395,23,(root) CMD (run-parts /etc/cron.hourly),an783,1,3812831,2,15730,2
82646698,1141689661,an783,-,False,False,INFO,0.391297,14,session closed for user root,an783,1,3812831,2,15730,3
139630938,1145923050,an783,-,False,False,INFO,0.661093,18,session opened for user root by (uid=0),an783,1,3812831,2,15730,4
150632523,1146621661,an784,-,False,False,INFO,0.713181,14,session closed for user root,an784,1,3812831,2,16338,1
33321563,1136421260,an784,-,False,False,INFO,0.157763,143,messagebus startup succeeded,an784,1,3812831,2,16338,2
168645903,1147730243,an784,-,False,False,INFO,0.798467,253,Copyright (c) 1999-2004 Intel Corporation.,an784,1,3812831,2,16338,3
30197349,1136325272,an784,-,False,False,INFO,0.142972,111,Configuring kernel parameters: succeeded,an784,1,3812831,2,16338,4
146657934,1146456170,an785,-,False,False,INFO,0.694363,285,Setting APIC routing to flat,an785,1,3812842,2,19655,1
115218131,1144348634,an785,-,False,False,INFO,0.545509,13,Accepted publickey for root from ::ffff:10.100.6.250 port 32958 ssh2,an785,1,3812842,2,19655,2
151219132,1146688782,an785,-,False,False,INFO,0.715958,194,CPU: L2 cache: 2048K,an785,1,3812842,2,19655,3
14159518,1134748861,an785,-,False,False,INFO,0.067039,23,(root) CMD (run-parts /etc/cron.hourly),an785,1,3812842,2,19655,4
73876593,1140739261,an789,-,False,False,INFO,0.349774,23,(root) CMD (run-parts /etc/cron.hourly),an789,1,3812842,2,16460,1
31049757,1136386297,an789,-,False,False,INFO,0.147007,122,mount.panfs: cannot init pan_fm_util_path_util module: 0x5 (Out of memory),an789,1,3812842,2,16460,2
1358090,1131694558,an789,-,False,False,INFO,0.00643,14,session closed for user #47#,an789,1,3812842,2,16460,3
86063391,1142017261,an789,-,False,False,INFO,0.407474,18,session opened for user root by (uid=0),an789,1,3812842,2,16460,4
97696040,1143731642,an790,-,False,False,INFO,0.462549,126,BIOS-e820: 0000000000000000 - 00000000000a0000 (usable),an790,1,3812832,2,15951,1
185430415,1149802105,an790,-,False,False,INFO,0.877934,345,"Device: /dev/sda, Temperature changed 3 Celsius to 21 Celsius since last report",an790,1,3812832,2,15951,2
98219543,1143734031,an790,-,False,False,INFO,0.465028,18,session opened for user root by (uid=0),an790,1,3812832,2,15951,3
97703442,1143731659,an790,-,False,False,INFO,0.462584,259,IPv6 over IPv4 tunneling driver,an790,1,3812832,2,15951,4
159298381,1147116051,an794,-,False,False,INFO,0.75421,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an794,1,3823718,1,281,1
159259493,1147115824,an794,-,False,False,INFO,0.754026,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an794,1,3823718,1,281,2
159245666,1147115659,an794,-,False,False,INFO,0.753961,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an794,1,3823718,1,281,3
159250116,1147115710,an794,-,False,False,INFO,0.753982,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an794,1,3823718,1,281,4
159262850,1147115863,an794,-,False,False,INFO,0.754042,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an794,3,3823718,1,281,1
159253968,1147115756,an794,-,False,False,INFO,0.754,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an794,3,3823718,1,281,2
159271313,1147115949,an794,-,False,False,INFO,0.754082,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an794,3,3823718,1,281,3
159255516,1147115771,an794,-,False,False,INFO,0.754007,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an794,3,3823718,1,281,4
103643292,1143851452,an8,-,False,False,INFO,0.490707,429,"nfs: server 10.100.0.250 not responding, still trying",an8,1,3812842,1,14,1
103654632,1143853314,an8,-,False,False,INFO,0.490761,428,nfs: server 10.100.0.250 OK,an8,1,3812842,1,14,2
103664782,1143856133,an8,-,False,False,INFO,0.490809,428,nfs: server 10.100.0.250 OK,an8,1,3812842,1,14,3
103664783,1143856133,an8,-,False,False,INFO,0.490809,429,"nfs: server 10.100.0.250 not responding, still trying",an8,1,3812842,1,14,4
178428016,1148768201,an8,-,False,False,INFO,0.844781,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an8,1,3829227,1,116,1
178427960,1148768184,an8,-,False,False,INFO,0.844781,57,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[2250]: XHH_hob_halt_hca: HALT HCA returned 0x103,an8,1,3829227,1,116,2
178428294,1148768320,an8,-,False,False,INFO,0.844782,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an8,1,3829227,1,116,3
178428347,1148768336,an8,-,False,False,INFO,0.844782,12,THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state,an8,1,3829227,1,116,4
103654157,1143853309,an80,-,False,False,INFO,0.490758,429,"nfs: server 10.100.0.250 not responding, still trying",an80,1,3812842,1,24,1
103665804,1143856166,an80,-,False,False,INFO,0.490814,429,"nfs: server 10.100.0.250 not responding, still trying",an80,1,3812842,1,24,2
103665344,1143856140,an80,-,False,False,INFO,0.490811,428,nfs: server 10.100.0.250 OK,an80,1,3812842,1,24,3
103654156,1143853309,an80,-,False,False,INFO,0.490758,428,nfs: server 10.100.0.250 OK,an80,1,3812842,1,24,4
103122477,1143847452,an800,-,False,False,INFO,0.488241,21,Server Administrator: Instrumentation Service EventID: 1052 Temperature sensor returned to a normal value Sensor location: BMC Ambient Temp Chassis location: Main System Chassis Previous state was: Non-Critical (Warning) Temperature sensor value (in Degrees Celsius): 11.0,an800,1,3812832,1,2,1
103122478,1143847452,an800,-,False,False,INFO,0.488241,22,Got trap from peer on fd 13,an800,1,3812832,1,2,2
34588635,1136496748,an801,-,False,False,INFO,0.163762,18,session opened for user root by (uid=0),an801,1,3812831,2,17260,1
31486553,1136393439,an801,-,False,False,INFO,0.149075,13,Accepted publickey for root from ::ffff:10.100.6.250 port 44507 ssh2,an801,1,3812831,2,17260,2
168782216,1147732603,an801,-,False,False,INFO,0.799112,428,nfs: server nfs1 OK,an801,1,3812831,2,17260,3
51168218,1137613082,an801,-,False,False,INFO,0.24226,95,net.ipv4.conf.default.rp_filter = 1,an801,1,3812831,2,17260,4
29880530,1136322006,an803,-,False,False,INFO,0.141472,106,ACPI: PCI Interrupt Link [LNKD] (IRQs 3 4 5 6 7 10 11 12) *14,an803,1,3812832,2,16514,1
11047239,1134003661,an803,-,False,False,INFO,0.052304,23,(root) CMD (run-parts /etc/cron.hourly),an803,1,3812832,2,16514,2
30071255,1136325178,an803,-,False,False,INFO,0.142375,110,"/boot: clean, 42/64256 files, 24969/257008 blocks",an803,1,3812832,2,16514,3
18561262,1135530061,an803,-,False,False,INFO,0.08788,14,session closed for user root,an803,1,3812832,2,16514,4
103648370,1143852692,an804,-,False,False,INFO,0.490731,15,Your time source seems to be instable or some driver is hogging interupts,an804,1,3812831,1,3,1
103648371,1143852692,an804,-,False,False,INFO,0.490731,16,rip __do_softirq+0x4d/0xd0,an804,1,3812831,1,3,2
103648372,1143852692,an804,-,False,False,INFO,0.490731,17,warning: many lost ticks.,an804,1,3812831,1,3,3
63394555,1139889661,an805,-,False,False,INFO,0.300146,23,(root) CMD (run-parts /etc/cron.hourly),an805,1,3812842,2,17262,1
29869249,1136322002,an805,-,False,False,INFO,0.141418,76,SELinux: Registering netfilter hooks,an805,1,3812842,2,17262,2
33694832,1136476371,an805,-,False,False,INFO,0.159531,143,messagebus -TERM succeeded,an805,1,3812842,2,17262,3
622843,1131671969,an805,-,False,False,INFO,0.002949,11,Version 1.0.6 Starting,an805,1,3812842,2,17262,4
46652016,1137124861,an806,-,False,False,INFO,0.220877,23,(root) CMD (run-parts /etc/cron.hourly),an806,1,3812831,2,19553,1
147521545,1146463584,an806,-,False,False,INFO,0.698452,180,pbs_mom startup succeeded,an806,1,3812831,2,19553,2
121041543,1144749661,an806,-,False,False,INFO,0.57308,18,session opened for user root by (uid=0),an806,1,3812831,2,19553,3
97762759,1143731824,an806,-,False,False,INFO,0.462865,255,"Dquot-cache hash table entries: 512 (order 0, 4096 bytes)",an806,1,3812831,2,19553,4
29700868,1136311170,an807,-,False,False,INFO,0.140621,31,CPU: Hyper-Threading is disabled,an807,1,3812842,2,17730,1
161975604,1147161872,an807,-,False,False,INFO,0.766886,483,"MOSAL(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxsys/obj_host_amd64_custom1_rhel4/mlxsys/mosal_mem.c[422]: MOSAL_virt_to_phys_ex: cannot retrieve pmd_p: prot_ctx=USER, va=0x2B002A9000",an807,1,3812842,2,17730,2
162097082,1147176061,an807,-,False,False,INFO,0.767461,23,(root) CMD (run-parts /etc/cron.hourly),an807,1,3812842,2,17730,3
9149431,1133380861,an807,-,False,False,INFO,0.043319,18,session opened for user root by (uid=0),an807,1,3812842,2,17730,4
120760787,1144692517,an808,-,False,False,INFO,0.571751,18,session opened for user root by (uid=0),an808,8,3815653,1,48,1
120813823,1144697856,an808,-,False,False,INFO,0.572002,13,Accepted publickey for root from ::ffff:10.100.9.84 port 45177 ssh2,an808,8,3815653,1,48,2
120815564,1144698206,an808,-,False,False,INFO,0.57201,18,session opened for user root by (uid=0),an808,8,3815653,1,48,3
120811533,1144697340,an808,-,False,False,INFO,0.571991,13,Accepted publickey for root from ::ffff:10.100.9.53 port 46097 ssh2,an808,8,3815653,1,48,4
85937038,1142011063,an812,-,False,False,INFO,0.406875,126,BIOS-e820: 00000000fee00000 - 00000000fee10000 (reserved),an812,7,3806704,1,604,1
85937043,1142011063,an812,-,False,False,INFO,0.406875,144,ACPI: HPET (v001 DELL PE BKC 0x00000001 MSFT 0x0100000a) @ 0x00000000000fd7c4,an812,7,3806704,1,604,2
85943668,1142011398,an812,-,False,False,INFO,0.406907,71,mptbase: Initiating ioc0 recovery,an812,7,3806704,1,604,3
85937328,1142011070,an812,-,False,False,INFO,0.406877,375,SCSI device sda: drive cache: write through,an812,7,3806704,1,604,4
14014633,1134680097,an814,-,False,False,INFO,0.066353,24,Remounting filesystem read-only,an814,2,3782266,1,8,1
14009482,1134676861,an814,-,False,False,INFO,0.066329,14,session closed for user root,an814,2,3782266,1,8,2
14019296,1134680772,an814,-,False,False,INFO,0.066375,26,can't open /var/lib/ntp/drift.TEMP: Read-only file system,an814,2,3782266,1,8,3
14014621,1134680097,an814,-,False,False,INFO,0.066353,28,Aborting journal on device sda3.,an814,2,3782266,1,8,4
14014620,1134680097,an814,-,False,False,INFO,0.066353,28,Aborting journal on device sda3.,an814,2,3782267,1,8,1
14009482,1134676861,an814,-,False,False,INFO,0.066329,14,session closed for user root,an814,2,3782267,1,8,2
14014635,1134680097,an814,-,False,False,INFO,0.066353,25,ext3_abort called.,an814,2,3782267,1,8,3
14014633,1134680097,an814,-,False,False,INFO,0.066353,24,Remounting filesystem read-only,an814,2,3782267,1,8,4
14129180,1134734522,an814,-,False,False,INFO,0.066896,42,Can't open timestamp file for job cron.daily: Read-only file system,an814,2,3782448,1,11,1
14129186,1134734522,an814,-,False,False,INFO,0.066896,24,Remounting filesystem read-only,an814,2,3782448,1,11,2
14132376,1134734585,an814,-,False,False,INFO,0.066911,63,unable to qualify my own domain name (an814) -- using short name,an814,2,3782448,1,11,3
14129187,1134734522,an814,-,False,False,INFO,0.066896,25,ext3_abort called.,an814,2,3782448,1,11,4
103662818,1143855551,an817,-,False,False,INFO,0.490799,22,Got trap from peer on fd 13,an817,1,3812842,1,20,1
103662750,1143855527,an817,-,False,False,INFO,0.490799,21,Server Administrator: Instrumentation Service EventID: 1052 Temperature sensor returned to a normal value Sensor location: BMC Ambient Temp Chassis location: Main System Chassis Previous state was: Non-Critical (Warning) Temperature sensor value (in Degrees Celsius): 11.0,an817,1,3812842,1,20,2
103664611,1143856083,an817,-,False,False,INFO,0.490808,21,Server Administrator: Instrumentation Service EventID: 1052 Temperature sensor returned to a normal value Sensor location: BMC Ambient Temp Chassis location: Main System Chassis Previous state was: Non-Critical (Warning) Temperature sensor value (in Degrees Celsius): 11.0,an817,1,3812842,1,20,3
103644777,1143851722,an817,-,False,False,INFO,0.490714,39,Server Administrator: Instrumentation Service EventID: 1053 Temperature sensor detected a warning value Sensor location: BMC Ambient Temp Chassis location: Main System Chassis Previous state was: OK (Normal) Temperature sensor value (in Degrees Celsius): 10.0,an817,1,3812842,1,20,4
97812818,1143731968,an818,-,False,False,INFO,0.463102,310,Monitoring 0 ATA and 1 SCSI devices,an818,1,3812842,2,18793,1
107712203,1144087824,an818,-,False,False,INFO,0.509972,243,"PID hash table entries: 4096 (order: 12, 131072 bytes)",an818,1,3812842,2,18793,2
137867133,1145878240,an818,-,False,False,INFO,0.652742,13,Accepted publickey for root from ::ffff:10.100.6.250 port 40085 ssh2,an818,1,3812842,2,18793,3
201632205,1151359261,an818,-,False,False,INFO,0.954643,23,(root) CMD (run-parts /etc/cron.hourly),an818,1,3812842,2,18793,4
56886481,1138729696,an820,-,False,False,INFO,0.269333,18,session opened for user root by (uid=0),an820,1,3812842,2,20240,1
53495270,1138033240,an820,-,False,False,INFO,0.253277,181,Initializing CPU#1,an820,1,3812842,2,20240,2
77433731,1141088104,an820,-,False,False,INFO,0.366616,325,THH(4): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/tptm.c[263]: reserve_mtt_segs: Cannot reserve 255 MTT segments (34 dynamic MTT segments left),an820,1,3812842,2,20240,3
29895149,1136322009,an820,-,False,False,INFO,0.141541,107,Calibrating delay loop... 7127.04 BogoMIPS (lpj=3563520),an820,1,3812842,2,20240,4
123299407,1144965219,an824,-,False,False,INFO,0.58377,21,Server Administrator: Instrumentation Service EventID: 1052 Temperature sensor returned to a normal value Sensor location: BMC Ambient Temp Chassis location: Main System Chassis Previous state was: Non-Critical (Warning) Temperature sensor value (in Degrees Celsius): 11.0,an824,1,3812842,2,26596,1
123274968,1144961725,an824,-,False,False,INFO,0.583655,22,Got trap from peer on fd 13,an824,1,3812842,2,26596,2
158312625,1147104643,an824,-,False,False,INFO,0.749543,13,Accepted publickey for root from ::ffff:10.100.248.3 port 39732 ssh2,an824,1,3812842,2,26596,3
7091496,1132695553,an824,-,False,False,INFO,0.033575,33,gmond startup succeeded,an824,1,3812842,2,26596,4
29875773,1136322004,an826,-,False,False,INFO,0.141449,30,"ACPI: PCI interrupt 0000:08:00.0[A] -> GSI 16 (level, low) -> IRQ 169",an826,1,3812842,2,18777,1
105481200,1143920746,an826,-,False,False,INFO,0.499409,171,No volume groups found,an826,1,3812842,2,18777,2
97843834,1143732055,an826,-,False,False,INFO,0.463249,218,Enabling swap space: succeeded,an826,1,3812842,2,18777,3
